date,month,year,product_id,product_name,category,buy_price,sell_price,quantity,sales,profit_per_item,profit
2022-03-09,3,2022,TEC-AC-10004054,"Memorex Memory Card, Erganomic",Accessories,99.99,111.99,5,499.95,12.0,60.0
2022-03-09,3,2022,OFF-ST-10004489,"Smead Lockers, Single Width",Storage,178.99,216.58,3,536.97,37.59,112.77
2020-08-09,8,2020,TEC-AC-10003487,"Enermax Mouse, Erganomic",Accessories,37.99,48.25,6,227.94,10.26,61.56
2020-08-04,8,2020,OFF-AR-10002145,"Binney & Smith Sketch Pad, Fluorescent",Art,47.99,52.79,2,95.98,4.8,9.6
2020-08-04,8,2020,OFF-AR-10002672,"Boston Highlighters, Blue",Art,18.99,22.03,3,56.97,3.04,9.12
2019-04-10,4,2019,FUR-CH-10003248,"SAFCO Bag Chairs, Black",Chairs,41.99,48.29,9,377.91,6.3,56.7
2019-04-10,4,2019,OFF-BI-10003114,"Ibico Hole Reinforcements, Economy",Binders,6.99,8.32,9,62.910000000000004,1.33,11.97
2019-04-10,4,2019,FUR-CH-10002378,"Harbour Creations Swivel Stool, Black",Chairs,70.99,79.51,2,141.98,8.52,17.04
2019-04-10,4,2019,FUR-BO-10001387,"Safco Floating Shelf Set, Traditional",Bookcases,78.99,93.21,5,394.95,14.22,71.1
2022-11-28,11,2022,FUR-BO-10004080,"Ikea Stackable Bookrack, Traditional",Bookcases,109.99,137.49,8,879.92,27.5,220.0
2019-07-30,7,2019,OFF-BI-10003899,"Avery 3-Hole Punch, Recycled",Binders,27.99,32.47,2,55.98,4.48,8.96
2019-07-30,7,2019,OFF-AR-10004519,"Boston Canvas, Fluorescent",Art,54.99,64.34,7,384.93,9.35,65.45
2019-07-30,7,2019,OFF-BI-10003763,"Ibico Index Tab, Economy",Binders,9.99,12.49,2,19.98,2.5,5.0
2022-09-06,9,2022,OFF-ST-10002159,"Fellowes Lockers, Wire Frame",Storage,123.99,154.99,3,371.96999999999997,31.0,93.0
2022-09-06,9,2022,FUR-CH-10001582,"Office Star Executive Leather Armchair, Black",Chairs,233.99,276.11,4,935.96,42.12,168.48
2020-07-04,7,2020,OFF-FA-10004233,"Stockwell Paper Clips, Metal",Fasteners,12.99,16.37,2,25.98,3.38,6.76
2021-08-12,8,2021,TEC-MA-10003461,"Epson Calculator, Red",Machines,36.99,42.17,1,36.99,5.18,5.18
2021-08-12,8,2021,OFF-AR-10000467,"Sanford Markers, Fluorescent",Art,24.99,31.49,2,49.98,6.5,13.0
2023-03-09,3,2023,TEC-AC-10000254,"Enermax Flash Drive, Bluetooth",Accessories,41.99,52.07,4,167.96,10.08,40.32
2021-11-13,11,2021,TEC-PH-10000270,"Apple Office Telephone, VoIP",Phones,32.99,39.26,6,197.94,6.27,37.62
2021-11-13,11,2021,OFF-ST-10003446,"Smead Trays, Single Width",Storage,43.99,54.99,1,43.99,11.0,11.0
2019-05-03,5,2019,OFF-AR-10000505,"Binney & Smith Pens, Easy-Erase",Art,11.99,14.15,12,143.88,2.16,25.92
2019-05-03,5,2019,TEC-MA-10001825,"Epson Calculator, Durable",Machines,46.99,55.92,1,46.99,8.93,8.93
2019-05-03,5,2019,OFF-ST-10000127,"Fellowes Shelving, Wire Frame",Storage,50.99,60.68,2,101.98,9.69,19.38
2019-12-29,12,2019,OFF-FA-10001613,"OIC Thumb Tacks, Bulk Pack",Fasteners,13.99,16.79,2,27.98,2.8,5.6
2019-12-29,12,2019,OFF-AR-10000833,"Binney & Smith Pencil Sharpener, Water Color",Art,26.99,33.47,3,80.97,6.48,19.44
2020-11-09,11,2020,TEC-AC-10001056,"Belkin Router, USB",Accessories,258.99,310.79,3,776.97,51.8,155.4
2022-03-31,3,2022,OFF-BI-10003114,"Ibico Hole Reinforcements, Economy",Binders,6.99,8.32,8,55.92,1.33,10.64
2022-03-31,3,2022,OFF-EN-10003669,"Jiffy Mailers, Security-Tint",Envelopes,39.99,51.59,3,119.97,11.6,34.8
2022-03-31,3,2022,TEC-CO-10002240,"Canon Copy Machine, High-Speed",Copiers,259.99,335.39,3,779.97,75.4,226.2
2019-06-23,6,2019,OFF-BI-10003058,"Acco Binder Covers, Economy",Binders,12.99,16.37,3,38.97,3.38,10.14
2019-06-23,6,2019,OFF-PA-10003455,"Xerox Cards & Envelopes, Premium",Paper,44.99,52.64,2,89.98,7.65,15.3
2021-12-12,12,2021,OFF-BI-10002225,"Cardinal Binding Machine, Durable",Binders,50.99,59.15,5,254.95000000000002,8.16,40.8
2021-12-20,12,2021,OFF-LA-10002974,"Avery File Folder Labels, Laser Printer Compatible",Labels,8.99,9.98,2,17.98,0.99,1.98
2021-12-20,12,2021,FUR-BO-10003904,"Ikea Corner Shelving, Traditional",Bookcases,48.99,58.79,2,97.98,9.8,19.6
2022-08-30,8,2022,TEC-CO-10002937,"Canon Ink, High-Speed",Copiers,144.99,182.69,2,289.98,37.7,75.4
2020-10-11,10,2020,OFF-AR-10004303,"Stanley Markers, Blue",Art,21.99,28.59,2,43.98,6.6,13.2
2021-07-25,7,2021,OFF-EN-10004051,"Ames Manila Envelope, Set of 50",Envelopes,24.99,31.74,3,74.97,6.75,20.25
2023-03-08,3,2023,OFF-AP-10001772,"Hoover Toaster, White",Appliances,81.99,106.59,4,327.96,24.6,98.4
2021-03-18,3,2021,OFF-AR-10000399,"Stanley Canvas, Water Color",Art,52.99,66.77,8,423.92,13.78,110.24
2021-03-18,3,2021,OFF-AR-10000399,"Stanley Canvas, Water Color",Art,52.99,66.77,7,370.93,13.78,96.46
2021-03-18,3,2021,OFF-FA-10000256,"Advantus Clamps, Bulk Pack",Fasteners,16.99,18.86,2,33.98,1.87,3.74
2021-03-18,3,2021,OFF-AR-10000444,"BIC Highlighters, Blue",Art,16.99,20.73,5,84.94999999999999,3.74,18.7
2021-03-18,3,2021,OFF-FA-10001330,"OIC Rubber Bands, Bulk Pack",Fasteners,14.99,18.74,1,14.99,3.75,3.75
2021-11-14,11,2021,TEC-MA-10002195,"Epson Receipt Printer, Red",Machines,113.99,131.09,2,227.98,17.1,34.2
2021-11-14,11,2021,OFF-AR-10001533,"Sanford Sketch Pad, Easy-Erase",Art,45.99,59.33,4,183.96,13.34,53.36
2021-11-14,11,2021,OFF-ST-10002172,"Fellowes Trays, Blue",Storage,28.99,33.92,3,86.97,4.93,14.79
2019-10-06,10,2019,OFF-AP-10001882,"Breville Coffee Grinder, Silver",Appliances,49.99,61.49,4,199.96,11.5,46.0
2021-11-19,11,2021,OFF-AR-10002991,"Binney & Smith Markers, Blue",Art,23.99,27.83,3,71.97,3.84,11.52
2021-11-19,11,2021,OFF-LA-10003090,"Harbour Creations File Folder Labels, Adjustable",Labels,6.99,8.88,7,48.93,1.89,13.23
2021-11-19,11,2021,OFF-AP-10004572,"Cuisinart Stove, Red",Appliances,483.99,619.51,6,2903.94,135.52,813.12
2021-02-24,2,2021,OFF-SU-10003267,"Stiletto Scissors, Easy Grip",Supplies,24.99,31.49,3,74.97,6.5,19.5
2021-02-24,2,2021,TEC-MA-10004669,"Epson Inkjet, Wireless",Machines,261.99,293.43,4,1047.96,31.44,125.76
2021-02-24,2,2021,OFF-ST-10004097,"Tenex Box, Wire Frame",Storage,13.99,15.67,2,27.98,1.68,3.36
2022-03-09,3,2022,OFF-LA-10001618,"Hon Legal Exhibit Labels, Adjustable",Labels,8.99,11.42,4,35.96,2.43,9.72
2022-11-15,11,2022,OFF-LA-10000536,"Smead Color Coded Labels, Laser Printer Compatible",Labels,6.99,8.74,6,41.94,1.75,10.5
2022-11-15,11,2022,OFF-SU-10003511,"Kleencut Ruler, High Speed",Supplies,13.99,17.77,3,41.97,3.78,11.34
2022-11-15,11,2022,OFF-EN-10001854,"Jiffy Business Envelopes, Recycled",Envelopes,14.99,19.49,5,74.95,4.5,22.5
2020-02-29,2,2020,OFF-BI-10000482,"Acco 3-Hole Punch, Recycled",Binders,29.99,35.09,5,149.95,5.1,25.5
2019-06-22,6,2019,TEC-PH-10001382,"Apple Office Telephone, Cordless",Phones,40.99,46.32,2,81.98,5.33,10.66
2019-06-22,6,2019,OFF-LA-10001169,"Harbour Creations Round Labels, Laser Printer Compatible",Labels,6.99,7.69,7,48.93,0.7,4.9
2019-06-22,6,2019,OFF-SU-10000255,"Elite Box Cutter, High Speed",Supplies,34.99,45.49,3,104.97,10.5,31.5
2019-10-02,10,2019,OFF-BI-10000368,"Avery Binder Covers, Durable",Binders,12.99,16.11,4,51.96,3.12,12.48
2019-10-02,10,2019,TEC-MA-10003986,"Konica Receipt Printer, Wireless",Machines,103.99,114.39,2,207.98,10.4,20.8
2019-10-02,10,2019,OFF-AR-10001607,"Stanley Pencil Sharpener, Water Color",Art,24.99,31.74,4,99.96,6.75,27.0
2023-03-08,3,2023,OFF-ST-10000300,"Eldon Folders, Wire Frame",Storage,15.99,20.15,4,63.96,4.16,16.64
2023-03-08,3,2023,OFF-ST-10000288,"Fellowes Lockers, Industrial",Storage,186.99,205.69,3,560.97,18.7,56.1
2023-03-08,3,2023,OFF-ST-10003835,"Rogers Folders, Single Width",Storage,27.99,30.79,5,139.95,2.8,14.0
2023-03-08,3,2023,OFF-SU-10003907,"Stiletto Letter Opener, Easy Grip",Supplies,14.99,17.24,3,44.97,2.25,6.75
2021-12-26,12,2021,TEC-AC-10000140,"Enermax Numeric Keypad, Bluetooth",Accessories,57.99,75.39,4,231.96,17.4,69.6
2021-12-26,12,2021,OFF-LA-10001265,"Hon File Folder Labels, Alphabetical",Labels,7.99,10.23,5,39.95,2.24,11.2
2021-12-26,12,2021,TEC-PH-10003963,"Apple Signal Booster, Full Size",Phones,137.99,172.49,8,1103.92,34.5,276.0
2022-08-08,8,2022,TEC-PH-10000026,"Nokia Office Telephone, Cordless",Phones,57.99,69.01,2,115.98,11.02,22.04
2022-08-09,8,2022,OFF-FA-10000189,"OIC Paper Clips, 12 Pack",Fasteners,13.99,17.63,7,97.93,3.64,25.48
2021-01-09,1,2021,FUR-TA-10001726,"Bevis Conference Table, with Bottom Storage",Tables,599.99,695.99,2,1199.98,96.0,192.0
2021-01-09,1,2021,OFF-AP-10000304,"Breville Stove, Red",Appliances,504.99,641.34,1,504.99,136.35,136.35
2022-02-18,2,2022,TEC-PH-10002586,"Nokia Office Telephone, with Caller ID",Phones,54.99,64.34,3,164.97,9.35,28.05
2021-04-11,4,2021,OFF-ST-10002151,"Eldon Box, Blue",Storage,8.99,11.69,5,44.95,2.7,13.5
2021-09-11,9,2021,OFF-PA-10002356,"Xerox Parchment Paper, Recycled",Paper,12.99,14.42,3,38.97,1.43,4.29
2021-09-11,9,2021,FUR-CH-10001831,"Novimex Rocking Chair, Set of Two",Chairs,119.99,141.59,7,839.93,21.6,151.2
2022-09-08,9,2022,OFF-ST-10000430,"Tenex File Cart, Blue",Storage,119.99,152.39,3,359.96999999999997,32.4,97.2
2020-04-29,4,2020,OFF-AP-10003298,"KitchenAid Coffee Grinder, Black",Appliances,62.99,74.33,6,377.94,11.34,68.04
2020-04-29,4,2020,TEC-CO-10004147,"Brother Fax and Copier, High-Speed",Copiers,189.99,246.99,2,379.98,57.0,114.0
2023-01-21,1,2023,OFF-ST-10004855,"Smead Lockers, Industrial",Storage,178.99,221.95,2,357.98,42.96,85.92
2023-01-21,1,2023,TEC-PH-10001937,"Nokia Audio Dock, Full Size",Phones,150.99,172.13,3,452.97,21.14,63.42
2021-08-11,8,2021,FUR-CH-10000966,"Harbour Creations Chairmat, Set of Two",Chairs,29.99,35.39,8,239.92,5.4,43.2
2021-12-08,12,2021,OFF-FA-10000520,"Stockwell Paper Clips, Bulk Pack",Fasteners,13.99,16.65,3,41.97,2.66,7.98
2021-12-08,12,2021,OFF-AP-10003912,"Hoover Blender, Silver",Appliances,86.99,103.52,2,173.98,16.53,33.06
2022-07-04,7,2022,OFF-PA-10004470,"Green Bar Cards & Envelopes, Recycled",Paper,47.99,52.79,2,95.98,4.8,9.6
2022-07-04,7,2022,OFF-ST-10003102,"Rogers Lockers, Single Width",Storage,189.99,237.49,2,379.98,47.5,95.0
2021-03-18,3,2021,OFF-BI-10004448,"Ibico Binder, Clear",Binders,14.99,16.64,4,59.96,1.65,6.6
2021-03-18,3,2021,OFF-BI-10001833,"Ibico Hole Reinforcements, Recycled",Binders,6.99,8.25,4,27.96,1.26,5.04
2021-03-18,3,2021,TEC-MA-10003557,"Panasonic Inkjet, Durable",Machines,311.99,396.23,4,1247.96,84.24,336.96
2020-12-14,12,2020,OFF-LA-10002996,"Avery Removable Labels, Laser Printer Compatible",Labels,10.99,13.85,2,21.98,2.86,5.72
2020-12-14,12,2020,FUR-CH-10003249,"Office Star Steel Folding Chair, Black",Chairs,79.99,95.99,5,399.95,16.0,80.0
2021-09-14,9,2021,TEC-AC-10001636,"Belkin Mouse, Erganomic",Accessories,38.99,44.45,9,350.91,5.46,49.14
2021-09-14,9,2021,OFF-AR-10001714,"Binney & Smith Markers, Fluorescent",Art,24.99,27.99,3,74.97,3.0,9.0
2022-11-12,11,2022,OFF-PA-10001445,"Eaton Cards & Envelopes, Multicolor",Paper,46.99,55.92,5,234.95000000000002,8.93,44.65
2022-11-12,11,2022,OFF-BI-10002986,"Avery Binder Covers, Recycled",Binders,10.99,13.85,4,43.96,2.86,11.44
2022-11-12,11,2022,OFF-AR-10000727,"Stanley Canvas, Easy-Erase",Art,49.99,60.49,2,99.98,10.5,21.0
2022-11-12,11,2022,TEC-AC-10003103,"SanDisk Keyboard, Erganomic",Accessories,78.99,101.11,3,236.96999999999997,22.12,66.36
2022-11-12,11,2022,OFF-ST-10000154,"Smead Box, Single Width",Storage,10.99,12.75,4,43.96,1.76,7.04
2022-11-12,11,2022,FUR-BO-10000002,"Bush Classic Bookcase, Mobile",Bookcases,414.99,502.14,2,829.98,87.15,174.3
2021-11-20,11,2021,OFF-AR-10003217,"Sanford Highlighters, Fluorescent",Art,16.99,21.58,2,33.98,4.59,9.18
2021-11-20,11,2021,OFF-FA-10003730,"Stockwell Thumb Tacks, Bulk Pack",Fasteners,6.99,8.04,5,34.95,1.05,5.25
2021-12-21,12,2021,TEC-PH-10000270,"Apple Office Telephone, VoIP",Phones,32.99,39.26,5,164.95000000000002,6.27,31.35
2021-12-21,12,2021,FUR-FU-10002521,"Tenex Stacking Tray, Black",Furnishings,9.99,12.19,4,39.96,2.2,8.8
2021-12-21,12,2021,FUR-CH-10001051,"Hon Chairmat, Red",Chairs,27.99,32.75,1,27.99,4.76,4.76
2020-05-10,5,2020,TEC-PH-10000641,"Motorola Headset, Full Size",Phones,48.99,56.83,2,97.98,7.84,15.68
2020-05-10,5,2020,OFF-LA-10004744,"Smead Shipping Labels, Alphabetical",Labels,10.99,13.08,5,54.95,2.09,10.45
2020-05-10,5,2020,OFF-BI-10003058,"Acco Binder Covers, Economy",Binders,12.99,16.37,5,64.95,3.38,16.9
2020-05-10,5,2020,OFF-FA-10000191,"Stockwell Rubber Bands, 12 Pack",Fasteners,15.99,18.71,4,63.96,2.72,10.88
2020-05-10,5,2020,OFF-AR-10000724,"Boston Pens, Fluorescent",Art,14.99,18.89,7,104.93,3.9,27.3
2020-05-10,5,2020,TEC-MA-10001142,"Epson Card Printer, Wireless",Machines,169.99,195.49,9,1529.91,25.5,229.5
2020-05-10,5,2020,OFF-AR-10001606,"BIC Highlighters, Fluorescent",Art,19.99,25.59,4,79.96,5.6,22.4
2022-02-22,2,2022,FUR-BO-10002781,"Sauder Floating Shelf Set, Traditional",Bookcases,174.99,194.24,6,1049.94,19.25,115.5
2022-02-22,2,2022,OFF-BI-10000081,"Ibico Index Tab, Clear",Binders,8.99,10.88,7,62.93,1.89,13.23
2020-01-30,1,2020,FUR-CH-10000583,"Novimex Swivel Stool, Set of Two",Chairs,149.99,181.49,5,749.95,31.5,157.5
2020-01-30,1,2020,OFF-FA-10004257,"Accos Clamps, Metal",Fasteners,19.99,22.19,6,119.94,2.2,13.2
2021-02-13,2,2021,FUR-BO-10001165,"Bush Library with Doors, Mobile",Bookcases,329.99,425.69,7,2309.9300000000003,95.7,669.9
2021-02-13,2,2021,OFF-BI-10001253,"Acco Binder Covers, Recycled",Binders,13.99,16.93,5,69.95,2.94,14.7
2021-02-13,2,2021,TEC-MA-10004655,"Konica Receipt Printer, White",Machines,102.99,114.32,2,205.98,11.33,22.66
2021-02-13,2,2021,OFF-ST-10001195,"Smead Box, Wire Frame",Storage,8.99,9.89,2,17.98,0.9,1.8
2021-02-13,2,2021,OFF-FA-10000189,"OIC Paper Clips, 12 Pack",Fasteners,13.99,17.63,1,13.99,3.64,3.64
2021-08-11,8,2021,OFF-ST-10004367,"Rogers Trays, Blue",Storage,55.99,61.59,5,279.95,5.6,28.0
2022-03-28,3,2022,FUR-CH-10003794,"SAFCO Bag Chairs, Set of Two",Chairs,20.99,24.56,2,41.98,3.57,7.14
2023-01-06,1,2023,TEC-PH-10003770,"Apple Speaker Phone, Full Size",Phones,124.99,141.24,3,374.96999999999997,16.25,48.75
2023-01-06,1,2023,FUR-FU-10000946,"Advantus Stacking Tray, Durable",Furnishings,25.99,29.37,10,259.9,3.38,33.8
2023-01-06,1,2023,TEC-MA-10003607,"Okidata Receipt Printer, Red",Machines,107.99,124.19,6,647.9399999999999,16.2,97.2
2023-01-06,1,2023,FUR-FU-10003069,"Deflect-O Photo Frame, Durable",Furnishings,48.99,55.36,3,146.97,6.37,19.11
2023-01-06,1,2023,OFF-BI-10000563,"Acco Hole Reinforcements, Durable",Binders,7.99,9.35,2,15.98,1.36,2.72
2021-12-13,12,2021,OFF-AR-10001898,"Binney & Smith Pencil Sharpener, Fluorescent",Art,26.99,34.01,3,80.97,7.02,21.06
2020-10-07,10,2020,OFF-BI-10000329,"Acco Binder, Durable",Binders,16.99,20.9,2,33.98,3.91,7.82
2023-01-23,1,2023,TEC-MA-10003787,"Panasonic Inkjet, Wireless",Machines,311.99,358.79,3,935.97,46.8,140.4
2020-10-14,10,2020,OFF-LA-10001676,"Hon Removable Labels, Adjustable",Labels,7.99,9.51,3,23.97,1.52,4.56
2020-10-14,10,2020,OFF-SU-10002785,"Fiskars Trimmer, Serrated",Supplies,19.99,23.19,6,119.94,3.2,19.2
2020-10-14,10,2020,OFF-BI-10003705,"Wilson Jones Binding Machine, Recycled",Binders,48.99,60.26,4,195.96,11.27,45.08
2021-04-29,4,2021,OFF-AR-10002852,"Stanley Pens, Fluorescent",Art,10.99,13.74,4,43.96,2.75,11.0
2020-05-22,5,2020,OFF-ST-10002340,"Fellowes Shelving, Industrial",Storage,51.99,66.55,3,155.97,14.56,43.68
2019-06-11,6,2019,OFF-PA-10002524,"Enermax Note Cards, 8.5 x 11",Paper,27.99,33.87,3,83.97,5.88,17.64
2019-06-11,6,2019,OFF-BI-10001984,"Ibico Binding Machine, Economy",Binders,50.99,56.09,3,152.97,5.1,15.3
2019-09-14,9,2019,OFF-PA-10001536,"SanDisk Message Books, 8.5 x 11",Paper,27.99,34.99,4,111.96,7.0,28.0
2019-09-14,9,2019,OFF-ST-10004855,"Smead Lockers, Industrial",Storage,178.99,221.95,2,357.98,42.96,85.92
2020-09-21,9,2020,OFF-BI-10001249,"Acco Hole Reinforcements, Recycled",Binders,6.99,8.46,3,20.97,1.47,4.41
2022-11-22,11,2022,OFF-ST-10001173,"Eldon Folders, Industrial",Storage,8.99,10.25,6,53.94,1.26,7.56
2022-11-22,11,2022,TEC-CO-10002174,"HP Copy Machine, Laser",Copiers,242.99,281.87,5,1214.95,38.88,194.4
2022-11-22,11,2022,OFF-BI-10003650,"Ibico Index Tab, Clear",Binders,8.99,10.88,2,17.98,1.89,3.78
2020-11-02,11,2020,FUR-FU-10002919,"Rubbermaid Frame, Erganomic",Furnishings,108.99,134.06,6,653.9399999999999,25.07,150.42
2022-11-28,11,2022,OFF-AR-10001228,"Stanley Markers, Water Color",Art,24.99,32.49,6,149.94,7.5,45.0
2022-11-28,11,2022,OFF-BI-10001717,"Avery Hole Reinforcements, Durable",Binders,5.99,7.01,5,29.950000000000003,1.02,5.1
2022-11-28,11,2022,OFF-AR-10000953,"Stanley Pencil Sharpener, Easy-Erase",Art,25.99,32.49,3,77.97,6.5,19.5
2022-11-28,11,2022,OFF-ST-10000486,"Rogers Trays, Industrial",Storage,55.99,67.75,3,167.97,11.76,35.28
2022-11-28,11,2022,TEC-AC-10001441,"SanDisk Mouse, Erganomic",Accessories,35.99,46.79,3,107.97,10.8,32.4
2022-11-28,11,2022,OFF-EN-10003069,"Ames Mailers, Set of 50",Envelopes,35.99,43.91,5,179.95000000000002,7.92,39.6
2019-05-22,5,2019,OFF-BI-10000368,"Avery Binder Covers, Durable",Binders,12.99,16.11,5,64.95,3.12,15.6
2019-05-22,5,2019,OFF-BI-10001253,"Acco Binder Covers, Recycled",Binders,13.99,16.93,3,41.97,2.94,8.82
2019-05-22,5,2019,TEC-MA-10002118,"Konica Printer, Red",Machines,158.99,190.79,3,476.97,31.8,95.4
2019-05-22,5,2019,OFF-BI-10002986,"Avery Binder Covers, Recycled",Binders,10.99,13.85,2,21.98,2.86,5.72
2019-05-22,5,2019,FUR-FU-10000620,"Advantus Clock, Black",Furnishings,50.99,66.29,2,101.98,15.3,30.6
2022-03-20,3,2022,OFF-ST-10002720,"Rogers Shelving, Blue",Storage,36.99,47.35,4,147.96,10.36,41.44
2019-12-11,12,2019,OFF-AR-10000319,"Binney & Smith Canvas, Fluorescent",Art,52.99,62.0,7,370.93,9.01,63.07
2019-12-11,12,2019,OFF-LA-10004744,"Smead Shipping Labels, Alphabetical",Labels,10.99,13.08,3,32.97,2.09,6.27
2019-12-11,12,2019,FUR-BO-10004585,"Ikea 3-Shelf Cabinet, Traditional",Bookcases,141.99,176.07,6,851.94,34.08,204.48
2019-12-11,12,2019,FUR-FU-10003662,"Tenex Door Stop, Erganomic",Furnishings,42.99,52.45,2,85.98,9.46,18.92
2022-06-30,6,2022,FUR-BO-10003734,"Dania Classic Bookcase, Metal",Bookcases,368.99,435.41,8,2951.92,66.42,531.36
2022-06-30,6,2022,OFF-ST-10004267,"Smead File Cart, Single Width",Storage,115.99,131.07,4,463.96,15.08,60.32
2022-06-30,6,2022,OFF-AR-10000751,"Boston Highlighters, Fluorescent",Art,19.99,23.19,4,79.96,3.2,12.8
2019-06-12,6,2019,OFF-AR-10003012,"Sanford Markers, Easy-Erase",Art,23.99,30.95,3,71.97,6.96,20.88
2023-03-24,3,2023,OFF-FA-10002619,"Stockwell Rubber Bands, Metal",Fasteners,15.99,18.55,3,47.97,2.56,7.68
2023-03-24,3,2023,OFF-BI-10003114,"Ibico Hole Reinforcements, Economy",Binders,6.99,8.32,8,55.92,1.33,10.64
2020-07-19,7,2020,TEC-PH-10002907,"Motorola Headset, VoIP",Phones,79.99,102.39,4,319.96,22.4,89.6
2020-07-19,7,2020,TEC-CO-10002083,"HP Fax and Copier, High-Speed",Copiers,170.99,191.51,1,170.99,20.52,20.52
2023-02-25,2,2023,OFF-ST-10000710,"Smead Shelving, Blue",Storage,43.99,48.39,6,263.94,4.4,26.4
2023-02-25,2,2023,OFF-AR-10004115,"Sanford Markers, Blue",Art,22.99,27.13,3,68.97,4.14,12.42
2022-08-27,8,2022,OFF-AR-10001607,"Stanley Pencil Sharpener, Water Color",Art,24.99,31.74,1,24.99,6.75,6.75
2022-08-27,8,2022,OFF-AR-10000091,"BIC Highlighters, Water Color",Art,21.99,25.51,3,65.97,3.52,10.56
2021-09-19,9,2021,TEC-CO-10002423,"Canon Personal Copier, High-Speed",Copiers,48.99,56.34,12,587.88,7.35,88.2
2021-04-30,4,2021,OFF-EN-10001852,"Cameo Manila Envelope, with clear poly window",Envelopes,30.99,40.29,4,123.96,9.3,37.2
2021-04-30,4,2021,FUR-FU-10001495,"Eldon Door Stop, Durable",Furnishings,46.99,56.39,4,187.96,9.4,37.6
2022-08-08,8,2022,OFF-AR-10002902,"Sanford Canvas, Water Color",Art,53.99,66.95,4,215.96,12.96,51.84
2022-08-08,8,2022,OFF-ST-10000020,"Fellowes Folders, Single Width",Storage,25.99,29.63,2,51.98,3.64,7.28
2022-08-08,8,2022,OFF-BI-10002193,"Wilson Jones Hole Reinforcements, Recycled",Binders,4.99,5.74,2,9.98,0.75,1.5
2021-03-07,3,2021,TEC-PH-10001148,"Samsung Signal Booster, VoIP",Phones,122.99,154.97,2,245.98,31.98,63.96
2021-07-25,7,2021,OFF-PA-10001758,"Enermax Note Cards, Premium",Paper,14.99,17.09,5,74.95,2.1,10.5
2021-07-25,7,2021,OFF-AR-10002165,"Boston Sketch Pad, Fluorescent",Art,49.99,56.49,2,99.98,6.5,13.0
2021-11-21,11,2021,FUR-FU-10001090,"Advantus Stacking Tray, Erganomic",Furnishings,22.99,27.36,1,22.99,4.37,4.37
2022-08-02,8,2022,FUR-FU-10004459,"Deflect-O Door Stop, Erganomic",Furnishings,42.99,48.15,4,171.96,5.16,20.64
2022-08-02,8,2022,OFF-BI-10001058,"Ibico Binding Machine, Clear",Binders,50.99,62.21,2,101.98,11.22,22.44
2022-08-02,8,2022,FUR-CH-10004506,"Novimex Steel Folding Chair, Set of Two",Chairs,41.99,47.03,5,209.95000000000002,5.04,25.2
2022-08-02,8,2022,FUR-CH-10002819,"SAFCO Chairmat, Red",Chairs,53.99,66.41,2,107.98,12.42,24.84
2020-01-06,1,2020,TEC-CO-10004154,"Canon Copy Machine, Digital",Copiers,222.99,272.05,3,668.97,49.06,147.18
2021-04-18,4,2021,OFF-BI-10000341,"Ibico Binding Machine, Recycled",Binders,51.99,66.55,5,259.95,14.56,72.8
2021-04-18,4,2021,OFF-BI-10003440,"Avery Binder Covers, Economy",Binders,10.99,13.85,8,87.92,2.86,22.88
2020-12-25,12,2020,TEC-MA-10000946,"Panasonic Calculator, Red",Machines,46.99,53.1,1,46.99,6.11,6.11
2022-03-26,3,2022,OFF-ST-10003641,"Fellowes Trays, Wire Frame",Storage,50.99,56.6,3,152.97,5.61,16.83
2022-03-26,3,2022,OFF-AR-10000715,"Boston Markers, Blue",Art,25.99,32.23,1,25.99,6.24,6.24
2022-03-26,3,2022,FUR-BO-10001405,"Bush Stackable Bookrack, Pine",Bookcases,111.99,125.43,2,223.98,13.44,26.88
2022-03-26,3,2022,OFF-ST-10000085,"Rogers File Cart, Single Width",Storage,84.99,101.99,6,509.93999999999994,17.0,102.0
2022-04-05,4,2022,FUR-CH-10004676,"Office Star Rocking Chair, Black",Chairs,124.99,147.49,3,374.96999999999997,22.5,67.5
2021-03-18,3,2021,OFF-EN-10003962,"GlobeWeis Clasp Envelope, Set of 50",Envelopes,9.99,12.89,2,19.98,2.9,5.8
2020-11-24,11,2020,OFF-ST-10002172,"Fellowes Trays, Blue",Storage,28.99,33.92,4,115.96,4.93,19.72
2020-11-24,11,2020,OFF-SU-10001808,"Elite Shears, High Speed",Supplies,41.99,49.55,3,125.97,7.56,22.68
2020-11-24,11,2020,OFF-AR-10004492,"BIC Canvas, Blue",Art,53.99,66.41,7,377.93,12.42,86.94
2020-11-24,11,2020,OFF-AR-10001216,"BIC Pencil Sharpener, Easy-Erase",Art,28.99,35.95,5,144.95,6.96,34.8
2020-11-24,11,2020,OFF-FA-10004424,"Advantus Clamps, 12 Pack",Fasteners,16.99,22.09,9,152.91,5.1,45.9
2020-11-24,11,2020,OFF-AR-10002145,"Binney & Smith Sketch Pad, Fluorescent",Art,47.99,52.79,4,191.96,4.8,19.2
2020-11-24,11,2020,TEC-AC-10003518,"Logitech Router, USB",Accessories,247.99,307.51,1,247.99,59.52,59.52
2022-10-04,10,2022,OFF-AR-10002454,"Binney & Smith Canvas, Water Color",Art,54.99,70.39,4,219.96,15.4,61.6
2022-10-04,10,2022,OFF-BI-10000171,"Wilson Jones Index Tab, Recycled",Binders,6.99,8.53,2,13.98,1.54,3.08
